"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","chr","pos","strand","UCSC_RefGene_Name","UCSC_RefGene_Group","Relation_to_Island","chr_numeric","pos_mbp"
"cg26006672",-0.432378200345143,1.07405077932532,-8.03112395120892,1.01951067769628e-13,9.97127668709138e-11,20.6889872226489,"chr1",35585337,"+","","","N_Shore",1,35.585337
"cg13924287",-0.522947991031017,-1.82439156152439,-8.02750499677432,1.0421620727297e-13,1.01711281216248e-10,20.6675710512269,"chr1",154194049,"-","C1orf43;UBAP2L;C1orf43;UBAP2L;C1orf43","TSS1500;5'UTR;TSS1500;5'UTR;TSS1500","S_Shore",1,154.194049
"cg14420116",-0.547000758834893,0.244834162211706,-8.02750736072082,1.04214711505072e-13,1.01711281216248e-10,20.6675850390202,"chr1",35392308,"+","","","N_Shelf",1,35.392308
"cg08806622",-0.402166805124228,-0.429972612803668,-8.02634288682491,1.0495410357088e-13,1.0235849766422e-10,20.6606949289887,"chr17",27279525,"-","PHF12;PHF12","TSS1500;TSS1500","Island",17,27.279525
"cg18739808",-0.562308980138969,2.15963982703633,-8.02418050940287,1.06340932452657e-13,1.03637226519367e-10,20.6479015731222,"chr2",62257530,"+","COMMD1","Body","OpenSea",2,62.25753
"cg13908477",-0.537368459873494,1.75138582908852,-8.02258980625353,1.07372694078204e-13,1.04549756475009e-10,20.6384914974305,"chr9",126809068,"-","","","S_Shore",9,126.809068
"cg03820725",-0.405379770750767,-0.489358845864479,-8.02005535051898,1.09037113822958e-13,1.06000845720491e-10,20.6235003531173,"chr17",43787766,"-","","","OpenSea",17,43.787766
"cg16585770",-0.487525366575174,2.33226773691714,-8.01926503836545,1.09561333173805e-13,1.06416043386738e-10,20.6188261748877,"chr3",121726421,"-","ILDR1","Body","OpenSea",3,121.726421
"cg22335900",-0.412580629407984,2.01424178328773,-8.01851367472252,1.10062032267337e-13,1.06845535665089e-10,20.6143825578814,"chr12",4829624,"+","GALNT8","TSS200","OpenSea",12,4.829624
"cg21055532",-0.436929929498053,-2.88877947816479,-8.01636863012314,1.11503967855306e-13,1.08034737523722e-10,20.6016977214272,"chr19",19030391,"-","DDX49;COPE;COPE;COPE","TSS200;TSS200;TSS200;TSS200","Island",19,19.030391
"cg22730355",-0.514311036615301,2.18301406436126,-8.01376378949968,1.1328016335471e-13,1.09439672504503e-10,20.5862960620154,"chr4",68929005,"-","SYT14L;TMPRSS11F","Body;Body","OpenSea",4,68.929005
"cg12275289",-0.404136651927929,-0.00709083974647278,-8.01317828709598,1.13683248744845e-13,1.09719290991462e-10,20.5828344909828,"chr6",30691665,"+","TUBB","Body","S_Shelf",6,30.691665
"cg06126721",-0.588708094111526,0.845641028776667,-8.01285280166511,1.13907941157385e-13,1.09878073637896e-10,20.5809102290829,"chr17",1478065,"+","SLC43A2","3'UTR","Island",17,1.478065
"cg10071602",-0.426508324579941,0.728568538427376,-8.01054940166569,1.15510667917343e-13,1.11267356492916e-10,20.5672936652357,"chr16",2028740,"+","TBL3","3'UTR","N_Shore",16,2.02874
"cg16150289",-0.404482899249249,1.97059992464986,-8.00920423929017,1.1645695389009e-13,1.12080339599339e-10,20.5593426053481,"chr15",59965769,"-","BNIP2","Body","N_Shelf",15,59.965769
"cg20806085",-0.464434082772418,0.724068059446293,-8.00895955551621,1.16629905909834e-13,1.12207365500993e-10,20.5578963844807,"chr8",22108223,"+","POLR3D","3'UTR","OpenSea",8,22.108223
"cg05947499",-0.435993053074699,-0.649548398597793,-8.00808991215744,1.17246665128058e-13,1.12701772178942e-10,20.552756468575,"chr12",113704091,"+","TPCN1;TPCN1","Body;Body","OpenSea",12,113.704091
"cg27144306",-0.413073366583145,1.29806064210225,-8.00539256582677,1.19180270724982e-13,1.14259688273952e-10,20.5368158669414,"chr6",108674295,"+","LACE1","Body","OpenSea",6,108.674295
"cg18011803",-0.459716957335343,1.37805487086406,-8.0015050753839,1.22022721731734e-13,1.16658124244415e-10,20.5138464058336,"chr13",77597325,"-","FBXL3","5'UTR","N_Shelf",13,77.597325
"cg16074393",-0.450074883065235,1.32808463348203,-7.99949374996066,1.23519612564174e-13,1.17924564258743e-10,20.5019644965754,"chr14",52116710,"-","FRMD6","5'UTR","N_Shore",14,52.11671
"cg06879608",-0.424795824839709,0.761732360923761,-7.9978724818124,1.24739437340379e-13,1.19006174787279e-10,20.4923879059486,"chr12",124787404,"-","FAM101A","5'UTR","N_Shore",12,124.787404
"cg13231501",-0.5901792254878,0.174665556199401,-7.99702430901691,1.25382339311084e-13,1.19598699003827e-10,20.4873782501225,"chr2",97653560,"-","FAM178B","TSS1500","S_Shore",2,97.65356
"cg14976964",-0.505327036064906,-2.55065056027545,-7.99589257935403,1.26245286490152e-13,1.20338024684874e-10,20.4806941927947,"chr5",134240766,"-","PCBD2","TSS200","Island",5,134.240766
"cg05260886",-0.401988006815713,1.67070956318263,-7.99368593035338,1.27944813967338e-13,1.21767336131598e-10,20.4676629233746,"chr14",91854239,"-","CCDC88C","Body","OpenSea",14,91.854239
"cg25955614",-0.436156440346535,1.34244805283572,-7.99304735499864,1.28440848829182e-13,1.22154532771647e-10,20.4638921702329,"chr7",86596648,"+","KIAA1324L;KIAA1324L;KIAA1324L","Body;Body;TSS1500","OpenSea",7,86.596648
"cg26677675",-0.454335630603964,2.23777691021424,-7.99232763594379,1.29002198121305e-13,1.22645822434794e-10,20.459642443237,"chr4",183452951,"+","ODZ3","Body","OpenSea",4,183.452951
"cg08159663",-0.418322301446876,0.405562380373021,-7.99209950757418,1.29180634876515e-13,1.2275320725679e-10,20.4582954518399,"chr16",57022486,"-","NLRC5","TSS1500","N_Shore",16,57.022486
"cg01326942",-0.452906577599609,1.2936290939061,-7.99187228426543,1.29358606702819e-13,1.22878041613997e-10,20.4569538229656,"chr6",90596921,"-","","","N_Shore",6,90.596921
"cg08351464",-0.479429953309209,-0.659525368036008,-7.99063009222508,1.30335850184298e-13,1.23721641161819e-10,20.4496196885297,"chr12",132864833,"+","GALNT9","Body","N_Shore",12,132.864833
"cg09439010",-0.45154664591686,0.257530778802686,-7.99064864524966,1.30321200706475e-13,1.23721641161819e-10,20.4497292249876,"chr4",55852467,"-","","","OpenSea",4,55.852467
"cg01082299",-0.499486242732522,-0.31014658879265,-7.99033558355547,1.30568612928153e-13,1.23919990475855e-10,20.4478809354047,"chr6",31431969,"-","HCP5","3'UTR","OpenSea",6,31.431969
"cg13785189",-0.55556977003732,-3.6781112090273,-7.98992701094485,1.30892207144944e-13,1.24184077279102e-10,20.445468810423,"chr17",73150884,"-","HN1;HN1;HN1","TSS200;TSS200;TSS200","Island",17,73.150884
"cg04488145",-0.457098891891384,1.60703267757988,-7.98932128625338,1.31373410261826e-13,1.24554332747591e-10,20.4418928521628,"chr3",46899455,"-","MYL3","3'UTR","OpenSea",3,46.899455
"cg00463171",-0.622982949978936,-2.55121242371845,-7.98643370303703,1.33691572888379e-13,1.26533177353785e-10,20.4248475177782,"chr13",100741364,"-","PCCA;PCCA;PCCA;PCCA","1stExon;5'UTR;1stExon;5'UTR","Island",13,100.741364
"cg05276978",-0.574877598868207,-0.372850742318364,-7.98638881013903,1.3372793103393e-13,1.26545725271749e-10,20.4245825397257,"chr18",55815884,"-","NEDD4L;NEDD4L;NEDD4L;NEDD4L;NEDD4L;NEDD4L;NEDD4L","5'UTR;TSS1500;TSS1500;Body;TSS1500;Body;TSS1500","OpenSea",18,55.815884
"cg13802355",-0.573811406525033,0.132304353526272,-7.98265675050157,1.36784972027584e-13,1.29170822147837e-10,20.4025567804351,"chr2",219246070,"-","SLC11A1","TSS1500","OpenSea",2,219.24607
"cg26900750",-0.442631460440286,-0.445634094876235,-7.98099768104767,1.38166091406879e-13,1.30295374593785e-10,20.3927669416166,"chr19",41109870,"-","LTBP4;LTBP4;LTBP4","Body;Body;Body","Island",19,41.10987
"cg21347644",-0.540124121065656,-0.23169461300578,-7.98046170765345,1.38615215843519e-13,1.30673924217689e-10,20.3896044808882,"chr2",149401942,"-","EPC2","TSS1500","Island",2,149.401942
"cg21253881",-0.472088559502012,1.42858420372053,-7.9804214912834,1.38648973821179e-13,1.30683259249524e-10,20.3893671921393,"chr15",68867830,"+","","","N_Shelf",15,68.86783
"cg08041523",-0.57026849790298,0.81395763348377,-7.97910219705749,1.39760927159452e-13,1.31604140435593e-10,20.3815832799051,"chr17",74947796,"+","","","S_Shelf",17,74.947796
"cg08385211",-0.528799632960608,1.59270303227425,-7.97877501491359,1.40038053133227e-13,1.31788455539575e-10,20.3796529832962,"chr10",50118141,"+","LRRC18;WDFY4","3'UTR;Body","OpenSea",10,50.118141
"cg14206651",-0.544611329569649,2.13987555121789,-7.97764415282392,1.41000100351102e-13,1.32443549003391e-10,20.3729814635578,"chr1",41658104,"-","SCMH1","5'UTR","OpenSea",1,41.658104
"cg01929314",-0.500056082553972,2.69986527836249,-7.97758622010348,1.41049560745198e-13,1.32444587952696e-10,20.372639701934,"chr4",84629827,"+","","","OpenSea",4,84.629827
"cg04141185",-0.501120116532062,1.93139941090783,-7.97586944471827,1.42523092374843e-13,1.33736529663152e-10,20.3625125035458,"chr8",143424755,"-","TSNARE1","Body","OpenSea",8,143.424755
"cg05343548",-0.446734559167927,0.97576876956997,-7.97495045495609,1.43318127825562e-13,1.3436747104587e-10,20.3570918512154,"chr20",56962354,"-","","","N_Shore",20,56.962354
"cg26028149",-0.622254022598042,1.09038786425049,-7.97486973101025,1.43388173125508e-13,1.34410138184243e-10,20.3566157163341,"chr10",37974016,"-","","","S_Shelf",10,37.974016
"cg11340363",-0.445099361895343,-2.84335075684707,-7.97062969522275,1.47115363732583e-13,1.37597869375176e-10,20.3316099722546,"chr19",17985049,"+","SLC5A5","Body","Island",19,17.985049
"cg05024143",-0.433478845008094,0.896518798433636,-7.96968010876507,1.47963155945304e-13,1.38319965903661e-10,20.3260106451381,"chr16",1465405,"+","UNKL","TSS1500","S_Shore",16,1.465405
"cg21380181",-0.434754982014145,2.48738824733769,-7.9692035357692,1.4839046267379e-13,1.3869575558979e-10,20.3232006096591,"chr4",1198278,"+","LOC100130872;LOC100130872-SPON2","Body;Body","OpenSea",4,1.198278
"cg09529323",-0.563772595026793,0.896884650132791,-7.96700764965123,1.50375188169081e-13,1.40274105915776e-10,20.3102539821177,"chr19",56041778,"-","SBK2","Body","Island",19,56.041778
"cg23145322",-0.43086984253783,1.38285851328805,-7.9658381259783,1.5144295410348e-13,1.41187480647933e-10,20.3033593500769,"chr3",15674495,"-","BTD","Body","OpenSea",3,15.674495
"cg25924827",-0.605660104947317,0.470647933478876,-7.96421875691272,1.5293383133675e-13,1.42456179402423e-10,20.2938135837429,"chr3",155860278,"+","KCNAB1;KCNAB1","TSS1500;Body","OpenSea",3,155.860278
"cg17255062",-0.516659049049447,-3.62490520620671,-7.96111244143708,1.55834467455384e-13,1.45034782072326e-10,20.2755053018895,"chr10",104614001,"+","C10orf32;C10orf32;C10orf32;C10orf32","5'UTR;1stExon;1stExon;5'UTR","Island",10,104.614001
"cg07791468",-0.604385812372531,-0.0650964614947188,-7.95881824806291,1.58011669438176e-13,1.46887294359104e-10,20.2619858190893,"chr2",31492359,"+","","","OpenSea",2,31.492359
"cg20009378",-0.455847812065244,2.78240517804386,-7.95881725521571,1.58012618145961e-13,1.46887294359104e-10,20.261979968739,"chr13",114325829,"+","GRK1","Body","OpenSea",13,114.325829
"cg00909847",-0.465600515583036,2.48548431024932,-7.95850912613751,1.58307321290746e-13,1.47136280122685e-10,20.2601643359725,"chr2",133038927,"+","","","OpenSea",2,133.038927
"cg04942901",-0.415976144998223,1.11695853846747,-7.95463717931059,1.62057278651014e-13,1.50239266656491e-10,20.2373520434691,"chr12",132170075,"+","","","N_Shore",12,132.170075
"cg03810516",-0.400561922991914,1.57449410078194,-7.94945974766362,1.67209366322744e-13,1.54643507581367e-10,20.2068567343253,"chr4",655893,"+","PDE6B;PDE6B;PDE6B","Body;Body;Body","N_Shore",4,0.655893
"cg16998883",-0.569584471902113,-3.16154246516447,-7.94940820432526,1.6726146425165e-13,1.54645199446453e-10,20.2065531905782,"chr1",109618820,"+","TAF13","TSS200","Island",1,109.61882
"cg23933164",-0.420712087841319,1.93524097692249,-7.94861633189385,1.68063880373149e-13,1.55308453411333e-10,20.2018898977635,"chr6",32975352,"-","HLA-DOA","Body","N_Shore",6,32.975352
"cg04174309",-0.468956068791638,-0.928970550321002,-7.94828164015044,1.68404173464771e-13,1.55596671764176e-10,20.1999189850705,"chr11",117102980,"+","RNF214;PCSK7;RNF214","TSS1500;TSS200;TSS1500","Island",11,117.10298
"cg11212901",-0.48952813463337,1.35754206593389,-7.94816205160284,1.68525928803715e-13,1.55630420295958e-10,20.1992147690523,"chr17",22020759,"-","","","S_Shelf",17,22.020759
"cg05129295",-0.41182051838327,0.169664251025341,-7.94806962710927,1.68620087625005e-13,1.55691128161883e-10,20.1986705164054,"chr8",1316294,"+","","","OpenSea",8,1.316294
"cg08790004",-0.424440240893316,-1.78536283593903,-7.94739300288859,1.69310997084723e-13,1.56197427639456e-10,20.1946862284708,"chr16",28962265,"-","NFATC2IP","TSS200","Island",16,28.962265
"cg14079545",-0.410218729348214,-1.66162930834296,-7.94557856988937,1.71177605892398e-13,1.57706991296828e-10,20.1840027972226,"chr6",33418310,"+","SYNGAP1","Body","N_Shelf",6,33.41831
"cg19272617",-0.463685816057421,-3.23664060334447,-7.94309833920614,1.737621640648e-13,1.59873060809886e-10,20.1694010654109,"chr20",46415489,"+","SULF2;SULF2;SULF2","TSS200;TSS1500;TSS200","Island",20,46.415489
"cg14376424",-0.477354940857348,2.48077756710289,-7.9410665838975,1.75908145326792e-13,1.61684576430017e-10,20.1574412848863,"chr5",156592780,"-","FAM71B","1stExon","OpenSea",5,156.59278
"cg25977101",-0.49496907544825,-2.8652599147262,-7.94062860457445,1.7637417516471e-13,1.62058541997802e-10,20.1548633479491,"chr6",43655599,"+","MRPS18A","TSS200","Island",6,43.655599
"cg23284099",-0.448528597818416,-3.39349423691743,-7.93646310412388,1.80868013225582e-13,1.65742834060064e-10,20.1303487892341,"chr19",1490443,"+","REEP6;PCSK4","TSS1500;TSS200","Island",19,1.490443
"cg09309286",-0.403776366247563,0.949471229341665,-7.93621287672141,1.81141545441046e-13,1.65944332593093e-10,20.1288763666792,"chr17",32960898,"+","TMEM132E","Body","N_Shelf",17,32.960898
"cg03689456",-0.540610165931704,-3.19024686925141,-7.93160419573853,1.86253334074291e-13,1.7025061182309e-10,20.1017614091781,"chr12",54673398,"+","HNRNPA1;HNRPA1L-2;HNRNPA1;CBX5","TSS1500;TSS1500;TSS1500;5'UTR","Island",12,54.673398
"cg08798692",-0.410231812256729,-1.94581593681997,-7.9301444372324,1.87902040229256e-13,1.71614483486951e-10,20.0931746028787,"chr6",33377958,"+","PHF1;PHF1;PHF1","TSS1500;TSS1500;TSS1500","Island",6,33.377958
"cg26032151",-0.599226596324111,1.67112404024931,-7.92798259579474,1.90370287490433e-13,1.73632995641225e-10,20.0804593286621,"chr12",132865182,"-","GALNT9","Body","N_Shore",12,132.865182
"cg22761551",-0.553573791555,-2.16053154079286,-7.92615733177262,1.92479228513581e-13,1.75298072539888e-10,20.069725025013,"chr5",175875380,"-","FAF2;FAF2","5'UTR;1stExon","Island",5,175.87538
"cg09076299",-0.564120456463779,0.575656952229364,-7.92592794087131,1.92745901649525e-13,1.75482593467348e-10,20.0683760724442,"chr10",9920000,"+","","","OpenSea",10,9.92
"cg05991685",-0.405107182694289,1.70594919587616,-7.92328459347745,1.95845386895976e-13,1.78008630143062e-10,20.0528330312195,"chr16",2818793,"+","SRRM2","Body","S_Shore",16,2.818793
"cg15850065",-0.42943841247579,1.98967628372544,-7.92138883276854,1.98098620274153e-13,1.79847766278894e-10,20.0416874162212,"chr4",187840667,"-","","","OpenSea",4,187.840667
"cg10734432",-0.425485377671046,1.1108413716727,-7.92122631980066,1.98292967673575e-13,1.79994378398579e-10,20.0407320260728,"chr8",145180544,"-","","","Island",8,145.180544
"cg03028280",-0.409186275073135,-2.72692940641426,-7.91937658264072,2.00518394708318e-13,1.81630788303314e-10,20.0298583701518,"chr3",183967365,"-","ALG3;ECE2;ALG3;ECE2;ALG3;ALG3","TSS1500;TSS200;TSS1500;TSS200;TSS1500;TSS200","Island",3,183.967365
"cg13488921",-0.401171218190863,2.4742590364014,-7.91854869698663,2.01522421548433e-13,1.82502447021393e-10,20.0249920603493,"chr9",106762113,"-","","","S_Shore",9,106.762113
"cg14648311",-0.447212282539074,0.708462963524478,-7.91774546626501,2.02501304959339e-13,1.83319018510074e-10,20.020270911784,"chr17",17359737,"-","","","OpenSea",17,17.359737
"cg26080798",-0.539861923980185,-2.67742430292235,-7.91748325989387,2.0282186947488e-13,1.83527550456978e-10,20.0187297927069,"chr6",20402092,"-","E2F3","TSS200","Island",6,20.402092
"cg09298920",-0.430677668448424,1.5207368601768,-7.91740869351947,2.02913123492201e-13,1.83579799816239e-10,20.0182915331136,"chr9",35859139,"-","LOC92973","TSS1500","OpenSea",9,35.859139
"cg17493391",-0.541577129337712,1.73980932196841,-7.91682857428329,2.03624460766596e-13,1.8413213191917e-10,20.0148819850218,"chr2",223809219,"+","","","OpenSea",2,223.809219
"cg23921621",-0.40670374431836,1.83991255228384,-7.91685408238519,2.0359313111667e-13,1.8413213191917e-10,20.0150319017858,"chr1",27994728,"-","IFI6;IFI6;IFI6","Body;Body;Body","Island",1,27.994728
"cg01246802",-0.410957003349787,1.28506324903357,-7.91512669422174,2.05725569297914e-13,1.8590935498466e-10,20.0048801969509,"chr7",151421620,"+","PRKAG2;PRKAG2","Body;Body","N_Shore",7,151.42162
"cg20418501",-0.405343146470241,0.552515418812455,-7.91285221325032,2.08567149128934e-13,1.88228818890269e-10,19.9915149430952,"chr4",80644890,"+","","","OpenSea",4,80.64489
"cg11759552",-0.456899515304461,2.37235932469562,-7.91092509838784,2.11005140516083e-13,1.90272338915986e-10,19.9801923570905,"chr13",114812177,"-","RASA3","Body","N_Shore",13,114.812177
"cg25359924",-0.593967840089665,-1.98253831979414,-7.90747025590755,2.15446699648297e-13,1.93894480865741e-10,19.9598971557662,"chr5",134240787,"-","PCBD2","TSS200","Island",5,134.240787
"cg14913210",-0.454898505034835,2.00816531883679,-7.90702149077311,2.16030385098141e-13,1.94387842402009e-10,19.9572612413778,"chr5",71756484,"+","ZNF366","Body","Island",5,71.756484
"cg13429424",-0.525520519557075,1.87321887285452,-7.90686634316061,2.16232541504292e-13,1.94537791898194e-10,19.9563499671274,"chr15",22798849,"-","","","OpenSea",15,22.798849
"cg17031165",-0.448030070661259,-3.04126262709913,-7.90561253342166,2.17873135844052e-13,1.95788702910085e-10,19.9489859205257,"chr21",47648582,"+","LSS;LSS;MCM3APAS;LSS;LSS;LSS","Body;1stExon;TSS1500;Body;Body;5'UTR","Island",21,47.648582
"cg07490151",-0.447435593925998,-0.310979993541453,-7.90545662348805,2.18078001636008e-13,1.95940660245195e-10,19.948070249337,"chr6",143772072,"-","PEX3;ADAT2;PEX3","5'UTR;TSS1500;1stExon","Island",6,143.772072
"cg14209064",-0.427514943138808,-0.494310703679934,-7.90349495969767,2.20671983990525e-13,1.97979080545857e-10,19.9365500074394,"chr9",135724695,"+","C9orf98","Body","OpenSea",9,135.724695
"cg11036189",-0.419274895397486,-3.2091472375589,-7.90314785530875,2.21134143706848e-13,1.98361227578068e-10,19.9345117183314,"chr3",183967354,"-","ALG3;ECE2;ALG3;ECE2;ALG3;ALG3","TSS1500;TSS200;TSS1500;TSS200;TSS1500;TSS200","Island",3,183.967354
"cg01515960",-0.606028173894823,1.14119455544948,-7.90120486251225,2.23738935462972e-13,2.00435207188349e-10,19.9231027660166,"chr19",2494587,"+","","","Island",19,2.494587
"cg26418078",-0.423142849144041,1.18162323125302,-7.89748286726996,2.28813792480718e-13,2.04279954173867e-10,19.901251661395,"chr11",111691069,"+","ALG9;ALG9;ALG9;ALG9","Body;Body;Body;Body","OpenSea",11,111.691069
"cg16550438",-0.523843174494359,1.48380179430926,-7.89721259217284,2.29186713600351e-13,2.04579549135625e-10,19.899665127625,"chr11",64112387,"-","CCDC88B","Body","Island",11,64.112387
"cg01496720",-0.460436961515258,-1.26586484988648,-7.89411589375662,2.33502670600108e-13,2.08160761559999e-10,19.8814892086944,"chr10",3825398,"-","KLF6;KLF6;KLF6;KLF6","Body;Body;Body;Body","N_Shore",10,3.825398
"cg09217023",-0.423515118738085,0.207847762866352,-7.89138058573734,2.37381816305053e-13,2.1148124514102e-10,19.8654373887934,"chr3",9394237,"+","","","OpenSea",3,9.394237
"cg22930808",-0.768840489565878,0.510901953232875,-7.89133717766021,2.37443888034559e-13,2.11502148079588e-10,19.8651826760224,"chr3",122281881,"-","PARP9;PARP9;DTX3L;PARP9;PARP9;PARP9;PARP9","5'UTR;5'UTR;TSS1500;5'UTR;5'UTR;5'UTR;5'UTR","N_Shore",3,122.281881
"cg02568557",-0.636254857232084,-0.189710763493033,-7.89119170702079,2.37652022129571e-13,2.11653127509693e-10,19.864329078894,"chr11",129288930,"-","BARX2","Body","OpenSea",11,129.28893
"cg07159518",-0.496551492624762,-0.0202237910522657,-7.88757082560717,2.42891247591275e-13,2.15814764520568e-10,19.8430848712624,"chr13",22058228,"-","","","Island",13,22.058228
"cg18604182",-0.543703161553176,-0.713161940476321,-7.8867201904411,2.44138565273391e-13,2.16760491603182e-10,19.8380947791969,"chr7",30999561,"-","","","OpenSea",7,30.999561
"cg15339052",-0.42436418330369,1.71720919743982,-7.88498396291133,2.46704174014974e-13,2.1875475240812e-10,19.8279103534778,"chr6",168481416,"-","","","S_Shore",6,168.481416
"cg12602409",-0.438576169260578,-2.38803944668916,-7.88335256111028,2.49139198549154e-13,2.20658761701483e-10,19.818341831807,"chr2",177039568,"-","","","Island",2,177.039568
"cg12180270",-0.525093373949342,-1.90880920832383,-7.88266567743383,2.50171542868233e-13,2.21435031129248e-10,19.8143134055041,"chr4",26030463,"+","","","Island",4,26.030463
"cg24554054",-0.514978077813341,1.55650105954826,-7.88066698793291,2.53199602229475e-13,2.23800275397792e-10,19.8025925086867,"chr7",99216405,"+","ZNF498","5'UTR","S_Shore",7,99.216405
"cg13035628",-0.521622871203395,1.29451135342076,-7.8805364631921,2.53398607508731e-13,2.2392959309935e-10,19.8018271249456,"chr15",78829362,"-","AGPHD1","Body","N_Shelf",15,78.829362
"cg22897715",-0.418859653698173,-3.03087371207441,-7.87855419627663,2.56439983925333e-13,2.26325192748951e-10,19.790204087978,"chr11",57192251,"-","SLC43A3;SLC43A3;SLC43A3","Body;Body;Body","N_Shelf",11,57.192251
"cg23641158",-0.602561006238491,-3.35355526897886,-7.87811119940909,2.57124595454985e-13,2.26819779826777e-10,19.7876067710218,"chr19",18043661,"-","CCDC124","TSS200","Island",19,18.043661
"cg22300806",-0.52838096770378,1.68970027243261,-7.87701605128813,2.58824822925497e-13,2.28099232023477e-10,19.7811861638477,"chr2",120237432,"-","SCTR","Body","OpenSea",2,120.237432
"cg22387528",-0.671710566523193,0.298224666165282,-7.87657469160763,2.59513180259971e-13,2.28558795407258e-10,19.778598696645,"chr6",29697897,"+","LOC285830;LOC285830","Body;Body","OpenSea",6,29.697897
"cg08708961",-0.403603069732541,-1.94227003775611,-7.87410811328255,2.63393626150039e-13,2.31529705800056e-10,19.7641397294843,"chr1",227070630,"-","PSEN2;PSEN2","Body;Body","OpenSea",1,227.07063
"cg20201177",-0.40034839913628,1.44725689486503,-7.87392766739946,2.63679749779982e-13,2.3166969312021e-10,19.7630820524769,"chr10",6162780,"+","","","OpenSea",10,6.16278
"cg00085790",-0.454502794448335,1.47939698654723,-7.87357165647652,2.64245160438804e-13,2.32129234321375e-10,19.7609953426826,"chr1",211722100,"+","","","OpenSea",1,211.7221
"cg27483217",-0.493806820508694,0.202646730015109,-7.87336675269261,2.64571129269643e-13,2.32378321429002e-10,19.7597943481781,"chr2",119609839,"+","","","N_Shore",2,119.609839
"cg14179389",-0.679944839591144,-1.06132884745256,-7.87298680344095,2.65176620955702e-13,2.32731432222685e-10,19.757567407664,"chr1",92947961,"-","GFI1;GFI1;GFI1","Body;Body;Body","Island",1,92.947961
"cg05230522",-0.431363145085563,1.62836087450783,-7.86849387404692,2.72441473025921e-13,2.3852923477256e-10,19.731237716163,"chr2",61201907,"+","PUS10","Body","OpenSea",2,61.201907
"cg03952543",-0.404779992138977,0.891998104265867,-7.86710614075968,2.7472494386706e-13,2.40230066519306e-10,19.723106763089,"chr6",123101437,"+","FABP7","Body","OpenSea",6,123.101437
"cg13742532",-0.408248237902943,0.598117619086587,-7.86441965779762,2.79199440182605e-13,2.43741632917386e-10,19.707368255064,"chr3",42850848,"+","CCBP2","TSS200","OpenSea",3,42.850848
"cg16051599",-0.474658634736214,0.59081185924973,-7.86399658203401,2.79910642876559e-13,2.4428465454712e-10,19.704889949399,"chr1",229563383,"-","","","N_Shelf",1,229.563383
"cg08159605",-0.50613056949568,0.599213046435459,-7.86288967201001,2.81779886276329e-13,2.45681148184642e-10,19.698406173417,"chr7",55624750,"+","VOPP1","Body","OpenSea",7,55.62475
"cg04058498",-0.402204568225054,1.36730507091105,-7.86185471381935,2.83538800300563e-13,2.47136060080918e-10,19.6923442698701,"chr11",6024754,"-","OR56A4","TSS1500","OpenSea",11,6.024754
"cg24401957",-0.490417020393009,0.980373232645532,-7.86033247608834,2.86145614080109e-13,2.49209934748126e-10,19.6834290202794,"chr7",77179087,"-","PTPN12;PTPN12;PTPN12","5'UTR;5'UTR;Body","OpenSea",7,77.179087
"cg05762326",-0.400954874478757,-0.333436015669784,-7.85694936330717,2.9202441453331e-13,2.53765080628215e-10,19.6636183144289,"chr10",92591168,"-","HTR7;HTR7;HTR7","Body;Body;Body","OpenSea",10,92.591168
"cg19824055",-0.519780030377409,-0.64512286084987,-7.85487682296286,2.95684739020354e-13,2.56457669926779e-10,19.6514841107201,"chr6",114524946,"+","","","OpenSea",6,114.524946
"cg26740639",-0.454036949668184,-0.400092369212917,-7.85409635113824,2.97074874666293e-13,2.57459567613327e-10,19.6469150579542,"chr3",10805956,"-","LOC285370","TSS200","OpenSea",3,10.805956
"cg20844692",-0.453131796675456,-2.31368825366504,-7.85351064690377,2.9812234789826e-13,2.58203964599116e-10,19.6434863660577,"chr3",196230657,"+","RNF168","TSS200","Island",3,196.230657
"cg16022555",-0.73280099466917,-1.30608118028951,-7.84961326329983,3.05186136683299e-13,2.63405722963992e-10,19.620674470671,"chr17",43394535,"+","MAP3K14","TSS200","Island",17,43.394535
"cg09694280",-0.42856756682336,2.16942608425625,-7.8451480551404,3.13482897344827e-13,2.69505100138562e-10,19.5945459761647,"chr13",29613532,"-","MTUS2","Body","OpenSea",13,29.613532
"cg17842157",-0.543878955791867,-2.84323321158826,-7.84228867794639,3.18912740631471e-13,2.73743599264148e-10,19.5778180229682,"chr17",42200988,"+","HDAC5;HDAC5;HDAC5;HDAC5","5'UTR;1stExon;1stExon;5'UTR","Island",17,42.200988
"cg26572839",-0.438452172911043,1.19749463854011,-7.8421025538225,3.19269392588971e-13,2.73880862723063e-10,19.5767292637139,"chr12",131749965,"-","","","OpenSea",12,131.749965
"cg12196847",-0.409222420078442,1.71839500210924,-7.83645824658348,3.3027458829581e-13,2.82345948400693e-10,19.5437182356864,"chr14",81426577,"-","TSHR;TSHR;TSHR","Body;Body;Body","OpenSea",14,81.426577
"cg22008079",-0.559054281386625,-0.13085672764673,-7.83168376648698,3.39876350905552e-13,2.89560206163164e-10,19.5158037292184,"chr6",29125104,"-","","","N_Shelf",6,29.125104
